time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2019-11-29 07:00:00,南阳,100.03690495892069,75.20266712624887,111.12844426799892,10.47470893644781,32.55387090988711,0.8801522517258773,30.99860871269998
2019-11-29 08:00:00,南阳,99.6300956986218,74.86261672625054,110.206944542299,10.43331393620375,32.33860721891104,0.8798601526826222,30.813749553245852
2019-11-29 09:00:00,南阳,99.24776815954668,74.54126310982264,109.31739562538249,10.392747069715078,32.13503295951625,0.8797929896887803,30.628386459249047
2019-11-29 10:00:00,南阳,98.89157273455058,74.2403288433267,108.463149043634,10.353370931775977,31.94457428182479,0.879945712102879,30.443479935668183
2019-11-29 11:00:00,南阳,98.56003045701596,73.95853918489956,107.64097856811897,10.315639731614699,31.767753768035387,0.8802711656080242,30.26104850786711
2019-11-29 12:00:00,南阳,98.2524139913399,73.69519666310411,106.84948488630687,10.279217352847835,31.605207178705832,0.8807862763839083,30.081926847362222
2019-11-29 13:00:00,南阳,97.96874070278972,73.45032920534567,106.08907717063272,10.244387574837113,31.456990088482225,0.8814630161606296,29.907412913022785
2019-11-29 14:00:00,南阳,97.707932067904,73.22285094543803,105.35938623925342,10.210811477789028,31.32304885055557,0.8822923075564891,29.7365395415663
2019-11-29 15:00:00,南阳,97.46919121860722,73.01209475483473,104.65988553887782,10.178629348344469,31.202086635506177,0.8832671925934218,29.569436218556188
2019-11-29 16:00:00,南阳,97.25140729283274,72.81678078840778,103.98926398948484,10.147407855938496,31.09206069484048,0.8843673285337434,29.408018077535427
2019-11-29 17:00:00,南阳,97.05454474387524,72.63658365056392,103.347766067195,10.117060458560404,30.993472086298585,0.8856037816548963,29.251953100165608
2019-11-29 18:00:00,南阳,96.87876761200503,72.47156233798593,102.73652630670004,10.087666847121058,30.91009966447578,0.8870011327784944,29.09803548549463
2019-11-29 19:00:00,南阳,96.72767817783591,72.3255137799511,102.16166939181521,10.059447503470683,30.84572202809944,0.8885938718646598,28.94244174012128
2019-11-29 20:00:00,南阳,96.6042522952982,72.20085686562473,101.62652591489953,10.0324568361684,30.80156969846511,0.8904537628378886,28.78466405358625
2019-11-29 21:00:00,南阳,96.50916961545106,72.09793393650685,101.133430610483,10.006903619253947,30.77743725551394,0.892671234737237,28.624566557636243
2019-11-29 22:00:00,南阳,96.44603511316355,72.01962601872336,100.68781059848229,9.982689436059571,30.775173359995982,0.8952213569804209,28.459954154044947
2019-11-29 23:00:00,南阳,96.41625954761803,71.96715199940417,100.29073653593066,9.959882324689074,30.791643760883787,0.8979803794676592,28.29253120166278
2019-11-30 00:00:00,南阳,96.41825114668472,71.93920673462307,99.93915567205185,9.938420633601993,30.825752476933005,0.9009288846768412,28.12360586806936
2019-11-30 01:00:00,南阳,96.44995345049169,71.93399897019714,99.63189017267693,9.918406618943344,30.876877907648115,0.9040360425462143,27.953989489384274
2019-11-30 02:00:00,南阳,96.51014525883004,71.95053974874526,99.36813953225982,9.899785977653242,30.944070124956625,0.9072901394633986,27.785663956758967
2019-11-30 03:00:00,南阳,96.59414533508298,71.9850803384286,99.1453129986039,9.882809376397248,31.026578845860996,0.9106675993687235,27.61985176100331
2019-11-30 04:00:00,南阳,96.69888977569627,72.03523285816104,98.9619039272531,9.867429529571295,31.123429261837952,0.9141623045898446,27.458087724047527
2019-11-30 05:00:00,南阳,96.82407238442536,72.1006671761729,98.81742802689156,9.853761695662442,31.234459040099015,0.9177842370964583,27.30129254709499
2019-11-30 06:00:00,南阳,96.97065281518213,72.18199380461355,98.714367295721,9.841775433356338,31.361645470066225,0.9215581635167432,27.148558823339105
2019-11-30 07:00:00,南阳,97.13940490582961,72.28010727384421,98.6553075200671,9.831601507084786,31.507060868364544,0.9254774932909253,26.99860353020985
2019-11-30 08:00:00,南阳,97.33297292238667,72.39716554591593,98.64459894989652,9.823506553214191,31.672206356778936,0.9295928695110659,26.851611759432547
2019-11-30 09:00:00,南阳,97.55357758613144,72.53496036387348,98.6861592267514,9.817727761236709,31.85644707657526,0.9339471921039194,26.709662862317785
2019-11-30 10:00:00,南阳,97.80163715682507,72.69385471243585,98.78151295614487,9.814320758165007,32.059827988933534,0.9385182583727576,26.57506181302751
2019-11-30 11:00:00,南阳,98.07439292398047,72.87164933743607,98.92790842133702,9.813315339515272,32.28141593164303,0.943271310834799,26.450818293858447
2019-11-30 12:00:00,南阳,98.37210653024704,73.06865338683986,99.12387284476368,9.814883353565257,32.52047428707632,0.9481626013614034,26.338294889614456
2019-11-30 13:00:00,南阳,98.69526561085065,73.28507152103622,99.37066479483904,9.819056199480837,32.77573684076614,0.9531839245917936,26.238649934016827
2019-11-30 14:00:00,南阳,99.04206627262185,73.5189742402646,99.66585588080447,9.825735936257665,33.047036003464555,0.9583149620018412,26.152062417298463
2019-11-30 15:00:00,南阳,99.41312504552351,73.77071464022765,100.01122615406237,9.835413195821255,33.33534171496783,0.9635679744877244,26.078219764114525
2019-11-30 16:00:00,南阳,99.27855855027742,73.59956646078653,99.70133107714526,9.828423323897693,33.48025968684816,0.966937721788934,25.84404237564108
2019-11-30 17:00:00,南阳,99.1325415417225,73.41747619184594,99.39712814963367,9.823972893957178,33.63028517524268,0.9702593942133122,25.612173362231225
2019-11-30 18:00:00,南阳,98.97765303250532,73.22615696405144,99.10387463055473,9.821575014453472,33.78681297679455,0.9735777302639036,25.382558122056423
2019-11-30 19:00:00,南阳,98.81517561619793,73.02776633442306,98.82737640289218,9.820870948137218,33.950796674695916,0.9768541174509052,25.154403449483187
2019-11-30 20:00:00,南阳,98.6433640922251,72.82105894351143,98.56675503357785,9.821231460648635,34.123013735431826,0.9800641768055143,24.928250001028093
2019-11-30 21:00:00,南阳,98.4627968771243,72.60626302341606,98.32201951279404,9.822560943940633,34.30134800115835,0.9831695244091537,24.706055136647766
2019-11-30 22:00:00,南阳,98.27003063198416,72.38097316597589,98.0912750566325,9.825103808135237,34.48534284052539,0.9862100603083612,24.48887245023982
2019-11-30 23:00:00,南阳,98.06474151510002,72.1450445285647,97.87868445732948,9.829110311937296,34.67892528536182,0.9892234045257102,24.275670581329848
2019-12-01 00:00:00,南阳,97.84987781438987,71.90024201070801,97.69106664329843,9.834552195809161,34.88211014217948,0.9922259896535789,24.067844114497948
2019-12-01 01:00:00,南阳,97.62780643944784,71.64820033535025,97.52749363717477,9.841453063981628,35.092518710463246,0.9951875865335994,23.866633609784582
2019-12-01 02:00:00,南阳,97.3951479209358,71.38651341651978,97.38172081244444,9.849412046991826,35.307266845674256,0.9980977723624155,23.673781070519325
2019-12-01 03:00:00,南阳,97.15003636121507,71.11427037831199,97.24698422301057,9.858664613559673,35.52681692517848,1.0009323278733986,23.489198958937262
2019-12-01 04:00:00,南阳,96.89165363938028,70.83014660435434,97.12314426339074,9.869157004806294,35.75110122350223,1.0036363855091415,23.31378882188568
2019-12-01 05:00:00,南阳,96.6181587152152,70.53248559619065,97.00813788415935,9.88085201928976,35.9793990286659,1.0062025263734893,23.148019111157357
2019-12-01 06:00:00,南阳,96.3283987138577,70.220638307933,96.9001804706781,9.893420332069192,36.21167077810864,1.0086233517654695,22.992810632333068
2019-12-01 07:00:00,南阳,96.02060171220035,69.89332689506615,96.79609279650255,9.906829437107232,36.447921279577486,1.0109081523090664,22.84941097762251
2019-12-01 08:00:00,南阳,95.69444040703856,69.55059706199907,96.69610530051452,9.921343303764054,36.688643873149104,1.0130522091924157,22.717590985580454
2019-12-01 09:00:00,南阳,95.35030996026708,69.19229029199022,96.59994111241373,9.93690837168386,36.93376960617365,1.015020198727424,22.597707436338496
2019-12-01 10:00:00,南阳,94.98852985220923,68.81878061389841,96.50844935190577,9.952540805882352,37.18236389092789,1.0168077542647433,22.49030541591047
2019-12-01 11:00:00,南阳,94.60935866762516,68.43058874163933,96.42234026790115,9.96786723879589,37.43347665731449,1.0184107265691942,22.395870217096487
2019-12-01 12:00:00,南阳,94.21674825133867,68.03083074982894,96.34304885153516,9.98251223305921,37.68532281014265,1.0198277116345875,22.31329349649314
2019-12-01 13:00:00,南阳,93.81369360378618,67.62208614601846,96.27206982911724,9.997187809961554,37.93980171482758,1.021107345607973,22.238897344038026
2019-12-01 14:00:00,南阳,93.40567378929305,67.20842604249104,96.21568768011286,10.012295147707977,38.202356088713806,1.0223147365844865,22.166569279563454
2019-12-01 15:00:00,南阳,93.00153534094588,66.79680308292379,96.1798041717576,10.028230655775443,38.47463999968287,1.023453071131769,22.092013600980845
2019-12-01 16:00:00,南阳,92.6041545006314,66.39094336309681,96.16630936610633,10.045077545136193,38.756310824489276,1.024525059538583,22.014555091411133
2019-12-01 17:00:00,南阳,92.21159564896297,65.99029941006859,96.17484439973754,10.06260485780745,39.046829719528745,1.0255469695832884,21.9341727493299
2019-12-01 18:00:00,南阳,91.82358448855265,65.5948797581844,96.20482242358973,10.080881206789257,39.34525260443358,1.0267154202335154,21.85064656336569
2019-12-01 19:00:00,南阳,91.44074708073386,65.20517537054666,96.25427521920071,10.099185185532393,39.64684034909486,1.0278723300951653,21.767861999347847
2019-12-01 20:00:00,南阳,91.06176333872783,64.8193614791874,96.31568443373408,10.117851030835281,39.94465527793735,1.0289816490977899,21.69270254850961
2019-12-01 21:00:00,南阳,90.68315520480122,64.4352339240703,96.38141969048633,10.136896957009048,40.2360122547114,1.0300047179427236,21.627834318813452
2019-12-01 22:00:00,南阳,90.30420837659824,64.05067851939211,96.45555135681299,10.154937622737524,40.51968922618711,1.0309337482209748,21.57401616325243
2019-12-01 23:00:00,南阳,89.92440628391758,63.66535671251361,96.53558849410875,10.172121936756936,40.796767240936376,1.0317164198112905,21.531597285972328
2019-12-02 00:00:00,南阳,89.54056167074162,63.27671685645857,96.61511579786627,10.189683746615371,41.067694277587655,1.0323033592969257,21.501453441948144
2019-12-02 01:00:00,南阳,89.14709094672874,62.880543291256124,96.69024644693981,10.208233700051117,41.33407080486021,1.0327545293316933,21.48329991418337
2019-12-02 02:00:00,南阳,88.74371489420923,62.47680747695749,96.7608187147062,10.228230856607514,41.59645793030154,1.0330854439246595,21.47834212876832
2019-12-02 03:00:00,南阳,88.32927882633548,62.0649098662615,96.82727040000843,10.249674629480918,41.85576201594299,1.0332504084686374,21.48681695238502
2019-12-02 04:00:00,南阳,87.90435339636004,61.64547416445284,96.8896796015702,10.272693911081536,42.11252340447463,1.0332795321462427,21.50867127870412
2019-12-02 05:00:00,南阳,87.47370626557264,61.22248633057581,96.95024790271108,10.297405036095665,42.36719091340023,1.0332337203677018,21.542100469677166
2019-12-02 06:00:00,南阳,87.04285229796784,60.80018055183781,97.01667533796427,10.323770794189617,42.622685034890736,1.0331596460953372,21.583696213053432
2019-12-02 07:00:00,南阳,86.6132720272902,60.37979998513817,97.08963803035364,10.351883353002181,42.87866160935478,1.0330730734359512,21.635166862676535
2019-12-02 08:00:00,南阳,86.18536905851204,59.96194123906858,97.16705011300681,10.381657457037583,43.132293936172516,1.0329564510645048,21.69874532114639
2019-12-02 09:00:00,南阳,85.75732763209311,59.54527121565081,97.24720487820044,10.41252318894116,43.38154629858354,1.0327450270337566,21.774503030945933
2019-12-02 10:00:00,南阳,85.32748387531936,59.12903819434409,97.32060321728386,10.443734055196094,43.62510646119937,1.0324027836483827,21.861766949598884
2019-12-02 11:00:00,南阳,84.89503230315306,58.712993445177254,97.38413481841887,10.475150848287376,43.86458697918964,1.031984204057556,21.95732922820949
2019-12-02 12:00:00,南阳,84.46468706383028,58.30129422913076,97.44337958348656,10.506464456737394,44.10372480860741,1.0315611556421382,22.056145588791935
2019-12-02 13:00:00,南阳,84.0425441399398,57.89884219334484,97.5074251674408,10.53828926794639,44.34588716399324,1.0311777896639838,22.15452542521933
2019-12-02 14:00:00,南阳,83.6322811338636,57.50919191637261,97.58209558787424,10.570908692265363,44.591510685029576,1.0308028179160917,22.251042286018546
2019-12-02 15:00:00,南阳,83.23547587483337,57.13654844617902,97.67195130004744,10.604364827419513,44.84095140881111,1.0304522081499208,22.343560276793944
2019-12-02 16:00:00,南阳,82.85380572798974,56.783154391362544,97.77953788351367,10.6386747092981,45.092728873705994,1.0301581719141437,22.431845128864314
2019-12-02 17:00:00,南阳,82.48908790119602,56.45105469037074,97.9071238864295,10.673738227322989,45.34656903939622,1.029904928687008,22.51419932895581
2019-12-02 18:00:00,南阳,82.1419219564494,56.14168662513243,98.05312698969392,10.709027958075852,45.6033856833676,1.0297516557396942,22.588308517545993
2019-12-02 19:00:00,南阳,81.81419081071644,55.857598340237026,98.22160172727625,10.744369558946783,45.859286013170866,1.0296930544060252,22.659092011896618
2019-12-02 20:00:00,南阳,81.5031235621717,55.59698426184049,98.40750376563372,10.77918786750094,46.106568758334284,1.0297048309093857,22.735118178934155
2019-12-02 21:00:00,南阳,81.20655162490834,55.356481525616495,98.6044313561761,10.814048223846807,46.34307998141614,1.0297468039744837,22.815539970519314
2019-12-02 22:00:00,南阳,80.92534043681118,55.135733122648375,98.81245161659363,10.848788282789318,46.569044529008075,1.0298246665995907,22.900990215627697
2019-12-02 23:00:00,南阳,80.66160504348699,54.93480069650299,99.03415205674457,10.883275800511088,46.78279391268461,1.0298671017052246,22.99183355397301
2019-12-03 00:00:00,南阳,80.41341303420604,54.75163773691154,99.2618771557278,10.918164356401567,46.98538405387482,1.029834868379559,23.08845137655493
2019-12-03 01:00:00,南阳,80.17966412839255,54.58361263019796,99.49224217852955,10.953328322146614,47.179151902395255,1.0297707496333564,23.189449438919382
2019-12-03 02:00:00,南阳,79.9561875205085,54.42656909887853,99.72185579205768,10.988951262542642,47.36661879100391,1.029709603728757,23.291725108512686
2019-12-03 03:00:00,南阳,79.74159896488192,54.27900801633226,99.9509756304398,11.024769571458672,47.54962786049414,1.0297064077049458,23.392996683670166
2019-12-03 04:00:00,南阳,79.53703958394493,54.14118833376202,100.18003943638485,11.06113504727971,47.72781595905366,1.0297554867317127,23.494617022288946
2019-12-03 05:00:00,南阳,79.33960166561401,54.01023367586425,100.40534761078925,11.098231443297202,47.90037792519815,1.0298352287346297,23.598210034790654
2019-12-03 06:00:00,南阳,79.14928109103366,53.886162331616426,100.6265356588705,11.135598883481123,48.06726591358262,1.0299694419193834,23.703345849264196
2019-12-03 07:00:00,南阳,78.9668352796388,53.77130723811563,100.84421980580316,11.173197020681425,48.23059103680222,1.0301798702105274,23.8091056209564
2019-12-03 08:00:00,南阳,78.7903050370184,53.66440143095443,101.0551569746904,11.211356412624408,48.38805639919762,1.030438705505366,23.917137923919576
2019-12-03 09:00:00,南阳,78.61826459867679,53.563355053652906,101.25588764501508,11.249719748778459,48.53803034205743,1.0306711330155718,24.02728275907993
2019-12-03 10:00:00,南阳,78.4474314846577,53.46315173629186,101.44192061880848,11.28800357564773,48.679555744057495,1.0308808595215408,24.13859362521036
2019-12-03 11:00:00,南阳,78.2773023036554,53.362616752904174,101.615564238815,11.325862944759166,48.81253380714723,1.0311307616248537,24.249304035516264
2019-12-03 12:00:00,南阳,78.11307396964169,53.26611077145252,101.78220657075482,11.363678761619006,48.936718220998294,1.0314505422933382,24.359026971438862
2019-12-03 13:00:00,南阳,77.95813212316969,53.17618728132423,101.94823970516175,11.400859515902173,49.05375052485687,1.031827626816909,24.46664002414012
2019-12-03 14:00:00,南阳,77.81716793805833,53.09685297197012,102.12120908528718,11.436281037702704,49.167365934125534,1.0322095394002766,24.570160277528334
