time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2019-06-18 03:00:00,商丘,70.32941648609929,30.678368830912135,61.91438041872064,7.72846730426841,21.5191914017252,0.5432696602778676,140.11913802841147
2019-06-18 04:00:00,商丘,70.29667478111755,30.657976874740392,61.88985045607264,7.725720647795005,21.528047534,0.5432026224086405,140.02162324498545
2019-06-18 05:00:00,商丘,70.24116402864776,30.63051096817668,61.83952451520547,7.721371005342042,21.530631924225602,0.5431869900440816,139.89555279452384
2019-06-18 06:00:00,商丘,70.16494840602155,30.595099007690166,61.76617682787555,7.715622625289228,21.528481066178177,0.543223764483244,139.7408010631136
2019-06-18 07:00:00,商丘,70.06693058901008,30.55129261572977,61.666921469108615,7.708526270030976,21.517408816670397,0.5433139428332157,139.56474748358
2019-06-18 08:00:00,商丘,69.9481989789209,30.499627048161408,61.54208498668624,7.700120603876507,21.496539969022724,0.5434443707548305,139.3698283823794
2019-06-18 09:00:00,商丘,69.81037762065425,30.44010396622629,61.39371347605898,7.690433176842229,21.466153276844658,0.543618423864539,139.1583603043286
2019-06-18 10:00:00,商丘,69.65259277524409,30.37198905569236,61.220226024893634,7.679505767358014,21.426668880150967,0.5438251776927393,138.93407221027493
2019-06-18 11:00:00,商丘,69.47749312026536,30.295350243508864,61.02332135456546,7.667239641819302,21.378907807869854,0.5440700926148185,138.69476861324682
2019-06-18 12:00:00,商丘,69.2864634629731,30.210085864847763,60.80399654889766,7.653690151203074,21.323431772979664,0.5443441873099624,138.4372525098305
2019-06-18 13:00:00,商丘,69.0799074447733,30.116622972374685,60.563580941947045,7.638913059628877,21.261423736521973,0.5446547271639821,138.15828561543634
2019-06-18 14:00:00,商丘,68.85627553847368,30.0157095786823,60.3050548939712,7.622964499024781,21.194032897477598,0.5449944011712197,137.85498855567127
2019-06-18 15:00:00,商丘,68.61522882057663,29.907939218580413,60.030409221539244,7.605900924367134,21.122066646321077,0.5453720137517757,137.5256698969732
2019-06-18 16:00:00,商丘,68.3581871066488,29.794328243784285,59.74282902316046,7.587779069494191,21.04629828003969,0.5458099526041205,137.17007596573376
2019-06-18 17:00:00,商丘,68.08641767854807,29.67596043346886,59.44401489740778,7.568655903493614,20.968033216816444,0.546327658029301,136.78796243222715
2019-06-18 18:00:00,商丘,67.80004444861065,29.554144729691775,59.1360922437164,7.548730025488766,20.88801131630743,0.5469276313174085,136.37839409478318
2019-06-18 19:00:00,商丘,67.49827672427743,29.429545011843587,58.82120925322786,7.5281762118361994,20.806898092776063,0.5476121244785364,135.93976664970748
2019-06-18 20:00:00,商丘,67.18373497720313,29.30387107039887,58.501954184638805,7.507146792918474,20.726112758753978,0.5483831436284874,135.47261949861493
2019-06-18 21:00:00,商丘,66.86042822617775,29.179365659553007,58.179776985462496,7.485631558541851,20.647573117100112,0.5492424523744802,134.98098063508266
2019-06-18 22:00:00,商丘,66.53122958007603,29.056805655535744,57.85758351501624,7.463483040388414,20.57035913709336,0.5501915752008638,134.4696105801809
2019-06-18 23:00:00,商丘,66.1971651430306,28.936322826919962,57.53586059726122,7.440581780613091,20.49370722885825,0.551231800854822,133.9417387958576
2019-06-19 00:00:00,商丘,65.85913890298765,28.818020549263558,57.214755564593496,7.416976210678736,20.417849815781352,0.5523641857320847,133.3963237719254
2019-06-19 01:00:00,商丘,65.518518876008,28.702234518726083,56.89585066384637,7.392715717607201,20.342989654002565,0.5535895572626355,132.83422072641457
2019-06-19 02:00:00,商丘,65.17500701078133,28.588781897009707,56.57774819967319,7.36785057454359,20.269172526783606,0.5548931547433191,132.25746091882274
2019-06-19 03:00:00,商丘,64.82880334279513,28.478054749964862,56.26070379076081,7.342431872181308,20.196324284795793,0.5562754208254622,131.66847820199234
2019-06-19 04:00:00,商丘,64.48398669125339,28.370383436040186,55.95214174640314,7.316370013222896,20.124390295371914,0.5577366423187889,131.06973866658382
2019-06-19 05:00:00,商丘,64.13973355060767,28.266065277241246,55.64880870100134,7.28974149368932,20.053310165749405,0.5592769535197417,130.4642598427494
2019-06-19 06:00:00,商丘,63.79645235099066,28.165096030149883,55.351488380054455,7.262622007905814,19.9835968828842,0.5608963395111171,129.85390352209174
2019-06-19 07:00:00,商丘,63.45413755694875,28.067477421142005,55.05815939739504,7.235086417514042,19.914022023475535,0.5625946394330017,129.24206089804534
