time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2019-04-08 12:00:00,周口,96.970879302824,58.948443500745704,138.10747736469935,10.75970456702631,20.6844863301546,0.9646086552682,84.3930301187723
2019-04-08 13:00:00,周口,96.06411269934455,58.456365144683886,136.30284069255606,10.675040573695245,20.581162249782498,0.9609489772124176,83.92862051023177
2019-04-08 14:00:00,周口,95.13413988595845,57.94592947135875,134.44973035408668,10.587076865063034,20.473315636016142,0.9570894585069696,83.45811660417272
2019-04-08 15:00:00,周口,94.1829338002666,57.41809307375168,132.55123504191667,10.495935314686726,20.36077189391848,0.9530101779349468,82.97982873333444
2019-04-08 16:00:00,周口,93.22134334877585,56.88641222011744,130.61201933872442,10.403655228981712,20.245267202863094,0.948744675399834,82.50507311614878
2019-04-08 17:00:00,周口,92.24802202429264,56.35064111075296,128.63104416051576,10.310286514116646,20.12606849073415,0.944284432467495,82.0367183201816
2019-04-08 18:00:00,周口,91.26381388280133,55.810782737187466,126.61363559777682,10.215878496328422,20.00256046169691,0.9396197496250244,81.57389792726208
2019-04-08 19:00:00,周口,90.26379946552346,55.26524586616128,124.54961361302234,10.120005855324035,19.873670083152557,0.9347397001232062,81.12038756936731
2019-04-08 20:00:00,周口,89.24102556596507,54.713485041705944,122.42756415355512,10.022050270860753,19.737116046841493,0.9296487683135507,80.68676868898649
2019-04-08 21:00:00,周口,88.20048516826172,54.15735627051846,120.25726637787712,9.922481727777557,19.593953828696645,0.9243681673146016,80.27416076390656
2019-04-08 22:00:00,周口,87.14708853697482,53.59829130456868,118.05068730242085,9.82134789328525,19.44846271425248,0.9189205139512528,79.87850660074373
2019-04-08 23:00:00,周口,86.08575543577203,53.039385049318454,115.82270157078126,9.719352694819989,19.303623510579733,0.9133619167666461,79.49808602667215
2019-04-09 00:00:00,周口,85.02193774318405,52.48391110194063,113.58191302117503,9.616281082353677,19.16015394364348,0.9077038609938911,79.1330984350853
2019-04-09 01:00:00,周口,83.95822629083099,51.93270017600328,111.33414079632196,9.512523407411637,19.018614858073693,0.901941393308843,78.78268498665315
2019-04-09 02:00:00,周口,82.89790916338649,51.3887620651098,109.08271220234599,9.408318308139132,18.877980017402653,0.8960838053839087,78.44499090217883
2019-04-09 03:00:00,周口,81.84683958605686,50.855614250840475,106.8380835688709,9.304213042014618,18.74011791020844,0.8901712139205876,78.11274995456571
2019-04-09 04:00:00,周口,80.80790324879922,50.33486368391476,104.60765417915147,9.200306793756805,18.605692494605087,0.8842283456789016,77.78438372334512
2019-04-09 05:00:00,周口,79.78458937544686,49.827500904349215,102.39523240294803,9.096853096909072,18.47521221802431,0.8782631493983797,77.4581506228406
2019-04-09 06:00:00,周口,78.77921261527842,49.333679543008884,100.20282404167072,8.994118925734425,18.349002162270015,0.8722820503599609,77.13224585341933
2019-04-09 07:00:00,周口,77.79352996444702,48.8545569491225,98.03443676287893,8.892552108329218,18.227394472983285,0.8662758019553131,76.80630040684463
2019-04-09 08:00:00,周口,76.83010740037551,48.39163781967471,95.89221826704737,8.792154594084307,18.11008761402681,0.8602823180963074,76.47935043309747
2019-04-09 09:00:00,周口,75.89213227036123,47.94642009507755,93.78187633979883,8.693572938288147,17.99804343382289,0.8542944741003136,76.15106694501017
2019-04-09 10:00:00,周口,74.98142446084219,47.51948330769182,91.70483854023239,8.599706412795951,17.892530721945878,0.848337086468726,75.82217254631584
2019-04-09 11:00:00,周口,74.09997425883994,47.11201307469666,89.66518550071694,8.509220224717723,17.79361899775019,0.84243755438777,75.49389128204541
2019-04-09 12:00:00,周口,73.24749313343976,46.724771092839674,87.66453575286143,8.421656811547292,17.699623083106896,0.8365926384322895,75.16736489979951
2019-04-09 13:00:00,周口,72.42566795279595,46.35916862440245,85.7054365944721,8.337106225437767,17.610011355492205,0.8308132918902951,74.84412352138659
2019-04-09 14:00:00,周口,71.63624952131421,46.015511049234426,83.7924047847944,8.254971704803564,17.52461298451881,0.8250938334470799,74.52643353433004
2019-04-09 15:00:00,周口,70.87822680552219,45.69249720676786,81.92541523802565,8.17519567353669,17.44317642997668,0.8194579939807454,74.21715053934332
2019-04-09 16:00:00,周口,70.14748695607292,45.3869233497614,80.10108801823671,8.097846189093998,17.365377576830987,0.8138972978160769,73.92019287723787
2019-04-09 17:00:00,周口,69.44575271121285,45.09995905583299,78.32176221160638,8.022807602337867,17.290842072996934,0.8084171061917447,73.6366602523961
2019-04-09 18:00:00,周口,68.77307205668774,44.83034408590159,76.58948228906468,7.950099554383204,17.219323341860218,0.8030224696330162,73.3692225460155
2019-04-09 19:00:00,周口,68.12974348417951,44.57739216145747,74.90499001180245,7.879581875654305,17.150715184746808,0.7977181241643525,73.11755709216177
2019-04-09 20:00:00,周口,67.51732262270845,44.34340856098614,73.27143419252039,7.81126243075154,17.08571901953938,0.7925084875793906,72.87951618905169
2019-04-09 21:00:00,周口,66.93738726153208,44.12936643739643,71.69212025089426,7.745310321367936,17.024795883121396,0.7874143421135538,72.65194969690421
2019-04-09 22:00:00,周口,66.39116522053469,43.93572563878047,70.16722559052195,7.681582175534851,16.968464815769412,0.7824421494843216,72.43432503537846
2019-04-09 23:00:00,周口,65.88060685754743,43.76336391208946,68.69786258043207,7.62007040118715,16.91681891884337,0.7775981946163415,72.22824020038925
2019-04-10 00:00:00,周口,65.40539376496584,43.611982822811164,67.28464415565902,7.560594853611018,16.869949772415232,0.7728885856701254,72.03443585690388
2019-04-10 01:00:00,周口,64.96489321816294,43.48115166118339,65.92762396642905,7.503430107745199,16.827473428064184,0.7683192541568157,71.85442215304761
2019-04-10 02:00:00,周口,64.55793248913004,43.369786131139655,64.62766875434872,7.4485624998292925,16.789286231373225,0.7638959551390349,71.68901135195281
2019-04-10 03:00:00,周口,64.18301632008436,43.276686394860135,63.3851930056659,7.395999468423817,16.7556163638257,0.7596075811725616,71.53757496075016
2019-04-10 04:00:00,周口,63.838810250110484,43.200713681844164,62.20129690854926,7.34591206813034,16.725809644362982,0.755441481470717,71.40008789173748
2019-04-10 05:00:00,周口,63.523289713446985,43.140261071766275,61.07409363872899,7.298148081887121,16.69948555831877,0.7514001031823764,71.2768009646029
