site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-07-16 14:00:00,43.59364513205766,27.1987406279044,10.692478852467733,62.94482944095769,6.632275823501144,2.789279235176134,282.5670163407925,20.320633207921368
London Bloomsbury,CLL2,2018-07-16 15:00:00,43.58308621784327,26.894286014656924,10.88415274722696,62.37776171399756,6.502879671810558,2.8166622343342627,281.9060857883662,20.243560613110425
London Bloomsbury,CLL2,2018-07-16 16:00:00,43.59498940270198,26.642093251081402,11.056391723228966,61.72001154072382,6.336545332196201,2.842181282913167,283.1922166002954,20.154522417707327
London Bloomsbury,CLL2,2018-07-16 17:00:00,43.641124548632895,26.486206355072042,11.188147065488495,60.835247259503625,6.1885406076594665,2.871018651361846,283.2566272385679,20.03429370941295
London Bloomsbury,CLL2,2018-07-16 18:00:00,43.31084786599302,26.132054982753417,11.203717727049394,60.06429944871365,6.013831301037018,2.888516817731794,283.0932678250588,19.90458924145365
London Bloomsbury,CLL2,2018-07-16 19:00:00,43.13517392481491,25.861786041075277,11.26541100811368,59.24071900853506,5.825429169482142,2.898665388347296,282.8533173881213,19.767109335159404
London Bloomsbury,CLL2,2018-07-16 20:00:00,43.0921042560484,25.726660170190428,11.32544850596371,58.328897215547116,5.749947793032786,2.90110000863766,282.52652165874304,19.62732201930589
London Bloomsbury,CLL2,2018-07-16 21:00:00,43.50815275879548,25.860166210262232,11.509718020836235,57.20470505767403,5.679501459001523,2.9038752691147605,282.2480446642363,19.49870942933949
London Bloomsbury,CLL2,2018-07-16 22:00:00,44.11166489439413,26.138032997558092,11.72209835264795,56.11413674945305,5.585622503962505,2.911951541349108,281.72507118538726,19.380452063905963
London Bloomsbury,CLL2,2018-07-16 23:00:00,44.42174020832447,26.243358027737607,11.855633004945048,55.225286965954666,5.581160044365592,2.9211528917138825,281.2175357704959,19.273704135950293
London Bloomsbury,CLL2,2018-07-17 00:00:00,44.73112109575621,26.329556857013102,12.00118857893117,54.46297847090402,5.540429165803601,2.9248257416238506,280.9862202489236,19.182576195154986
