site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London N. Kensington,KC1,2018-01-03 16:00:00,22.36258968868899,21.202682925973907,0.7564736018927728,60.727313752336784,7.810445298535592,6.154855774195974,264.5373108565096,7.780193577125409
London N. Kensington,KC1,2018-01-03 17:00:00,23.1766497330515,21.45121865223529,1.1252989118142236,60.89089697190311,7.712675697326869,6.1515826810441805,265.23212570645626,7.7852078142252035
London N. Kensington,KC1,2018-01-03 18:00:00,23.876895627261362,21.64825977517905,1.4534806273465062,61.175040130540374,7.563549260701077,6.1437272913575685,265.7378117381761,7.787409864164311
London N. Kensington,KC1,2018-01-03 19:00:00,24.298026963820817,21.784137603347943,1.6395181984853453,61.44809008631295,7.4293545181800535,6.12467667978055,266.0511856343984,7.786670991715512
London N. Kensington,KC1,2018-01-03 20:00:00,24.871451285970327,21.986689592324048,1.8813948786917012,61.59083638675046,7.36170869758617,6.080937361840129,266.0610525120101,7.771651656023168
London N. Kensington,KC1,2018-01-03 21:00:00,25.618570973482207,22.348553496185804,2.132652170322627,61.51046031242956,7.358229306232778,6.0254990607386185,265.7296614431859,7.736271658428503
London N. Kensington,KC1,2018-01-03 22:00:00,26.495634276793908,22.864545191865695,2.368136927190812,61.210569174715175,7.378825255477214,5.94921700185583,264.941048074033,7.676031363963631
London N. Kensington,KC1,2018-01-03 23:00:00,27.505710640717833,23.45404455750567,2.6424300530852864,60.795460090988335,7.439219729009396,5.863080091941731,264.15281599829626,7.621078191402549
London N. Kensington,KC1,2018-01-04 00:00:00,28.542639111647826,24.070114422214896,2.9169069094048083,60.33476340842757,7.476960910222848,5.764578502231104,263.1077676463615,7.563168343327081
London N. Kensington,KC1,2018-01-04 01:00:00,29.57534587565035,24.643505579849226,3.2164647331356733,59.84093501019884,7.5017543664079644,5.665606520775791,262.60099143053384,7.510400451247875
London N. Kensington,KC1,2018-01-04 02:00:00,30.549783844106436,25.165103130068484,3.511799418979256,59.4780008144639,7.550289444216542,5.58622397557875,262.16381506835415,7.481791757215953
London N. Kensington,KC1,2018-01-04 03:00:00,31.481359868542057,25.638110649306597,3.81087003994028,59.22267463566428,7.579206787731239,5.5075015371980625,261.47908374385554,7.431888223942148
London N. Kensington,KC1,2018-01-04 04:00:00,32.46675573754679,26.15497546639226,4.116438102458052,58.87199761910331,7.649407712930961,5.42172915124311,260.41267025646954,7.3608516174027665
London N. Kensington,KC1,2018-01-04 05:00:00,33.43268135995582,26.6788024073212,4.404767275605123,58.5249464163607,7.714817126525036,5.335090173942889,259.1026429679896,7.271195154132148
London N. Kensington,KC1,2018-01-04 06:00:00,34.521758027457714,27.32786832815896,4.691734640920014,57.92169602680137,7.777709261649568,5.266376391312346,257.9369575121912,7.188045070877751
London N. Kensington,KC1,2018-01-04 07:00:00,35.63865643569701,28.000372502635578,4.981560958906072,57.3127905663445,7.844105061493368,5.202722580664955,256.6837930817349,7.109820803948677
London N. Kensington,KC1,2018-01-04 08:00:00,36.510577071157456,28.416907331087252,5.278555854977671,56.87710709659155,7.879676627269433,5.140268717845914,255.3098224977349,7.028491477217008
London N. Kensington,KC1,2018-01-04 09:00:00,37.33286808489622,28.793636659190852,5.569143750664755,56.40217352010691,7.9015422615699125,5.088275608568362,253.9971566452627,6.952407433440287
London N. Kensington,KC1,2018-01-04 10:00:00,38.07531081267684,29.111037935820704,5.846348556723331,55.91358231705946,7.906921789958564,5.035079163693314,252.6307707681951,6.871372673235088
London N. Kensington,KC1,2018-01-04 11:00:00,38.852498589995065,29.474120486031538,6.116420948268029,55.40600940632236,7.908471838318971,4.982459994679227,251.16034362132402,6.791160802153286
London N. Kensington,KC1,2018-01-04 12:00:00,39.521832979883,29.76194781176035,6.3652334917033695,55.00750274740816,7.911456844052766,4.9278076560175235,249.69905396536942,6.717038107318476
London N. Kensington,KC1,2018-01-04 13:00:00,40.3326109882979,30.18206280079227,6.620017244538407,54.451961173908195,7.920054507508394,4.858889929684922,248.01106174368815,6.638208954209978
London N. Kensington,KC1,2018-01-04 14:00:00,41.06643689123121,30.545986361269744,6.861261260636989,53.874338519235565,7.924477309566117,4.782830616622899,246.1889189458319,6.544287628372681
